incident_source_id,incident_id,source_name,source_url,report_url,source_valid,source_http,source_error,report_valid,report_http,report_error,current_is_active,recommended_action
785,2880,NTSB,https://carol.ntsb.gov/investigations/detail/11362,,True,200,,False,,url_is_none,True,keep
786,2881,NTSB,https://carol.ntsb.gov/investigations/detail/22689,,True,200,,False,,url_is_none,True,keep
787,2882,NTSB,https://carol.ntsb.gov/investigations/detail/13936,,True,200,,False,,url_is_none,True,keep
788,2883,NTSB,https://carol.ntsb.gov/investigations/detail/7725,,True,200,,False,,url_is_none,True,keep
789,2884,NTSB,https://carol.ntsb.gov/investigations/detail/17461,,True,200,,False,,url_is_none,True,keep
790,2885,NTSB,https://carol.ntsb.gov/investigations/detail/34552,,True,200,,False,,url_is_none,True,keep
791,2886,NTSB,https://carol.ntsb.gov/investigations/detail/11401,,True,200,,False,,url_is_none,True,keep
792,2887,NTSB,https://carol.ntsb.gov/investigations/detail/36116,,True,200,,False,,url_is_none,True,keep
793,2888,NTSB,https://carol.ntsb.gov/investigations/detail/22627,,True,200,,False,,url_is_none,True,keep
794,2889,NTSB,https://carol.ntsb.gov/investigations/detail/13990,,True,200,,False,,url_is_none,True,keep
795,2890,NTSB,https://carol.ntsb.gov/investigations/detail/13935,,True,200,,False,,url_is_none,True,keep
796,2891,NTSB,https://carol.ntsb.gov/investigations/detail/4994,,True,200,,False,,url_is_none,True,keep
797,2892,NTSB,https://carol.ntsb.gov/investigations/detail/25968,,True,200,,False,,url_is_none,True,keep
798,2893,NTSB,https://carol.ntsb.gov/investigations/detail/11400,,True,200,,False,,url_is_none,True,keep
799,2894,NTSB,https://carol.ntsb.gov/investigations/detail/11399,,True,200,,False,,url_is_none,True,keep
800,2895,NTSB,https://carol.ntsb.gov/investigations/detail/7592,,True,200,,False,,url_is_none,True,keep
801,2896,NTSB,https://carol.ntsb.gov/investigations/detail/36022,,True,200,,False,,url_is_none,True,keep
802,2897,NTSB,https://carol.ntsb.gov/investigations/detail/34488,,True,200,,False,,url_is_none,True,keep
803,2898,NTSB,https://carol.ntsb.gov/investigations/detail/32151,,True,200,,False,,url_is_none,True,keep
804,2899,NTSB,https://carol.ntsb.gov/investigations/detail/11398,,True,200,,False,,url_is_none,True,keep
805,2900,NTSB,https://carol.ntsb.gov/investigations/detail/17460,,True,200,,False,,url_is_none,True,keep
806,2901,NTSB,https://carol.ntsb.gov/investigations/detail/17389,,True,200,,False,,url_is_none,True,keep
807,2902,NTSB,https://carol.ntsb.gov/investigations/detail/40741,,True,200,,False,,url_is_none,True,keep
808,2903,NTSB,https://carol.ntsb.gov/investigations/detail/36120,,True,200,,False,,url_is_none,True,keep
809,2904,NTSB,https://carol.ntsb.gov/investigations/detail/14056,,True,200,,False,,url_is_none,True,keep
810,2905,NTSB,https://carol.ntsb.gov/investigations/detail/40794,,True,200,,False,,url_is_none,True,keep
811,2906,NTSB,https://carol.ntsb.gov/investigations/detail/7724,,True,200,,False,,url_is_none,True,keep
812,2907,NTSB,https://carol.ntsb.gov/investigations/detail/7723,,True,200,,False,,url_is_none,True,keep
813,2908,NTSB,https://carol.ntsb.gov/investigations/detail/7722,,True,200,,False,,url_is_none,True,keep
814,2909,NTSB,https://carol.ntsb.gov/investigations/detail/36121,,True,200,,False,,url_is_none,True,keep
815,2910,NTSB,https://carol.ntsb.gov/investigations/detail/11361,,True,200,,False,,url_is_none,True,keep
816,2911,NTSB,https://carol.ntsb.gov/investigations/detail/34551,,True,200,,False,,url_is_none,True,keep
817,2912,NTSB,https://carol.ntsb.gov/investigations/detail/34549,,True,200,,False,,url_is_none,True,keep
818,2913,NTSB,https://carol.ntsb.gov/investigations/detail/40793,,True,200,,False,,url_is_none,True,keep
819,2914,NTSB,https://carol.ntsb.gov/investigations/detail/22626,,True,200,,False,,url_is_none,True,keep
820,2915,NTSB,https://carol.ntsb.gov/investigations/detail/17354,,True,200,,False,,url_is_none,True,keep
821,2916,NTSB,https://carol.ntsb.gov/investigations/detail/25966,,True,200,,False,,url_is_none,True,keep
822,2917,NTSB,https://carol.ntsb.gov/investigations/detail/7721,,True,200,,False,,url_is_none,True,keep
823,2918,NTSB,https://carol.ntsb.gov/investigations/detail/40791,,True,200,,False,,url_is_none,True,keep
824,2919,NTSB,https://carol.ntsb.gov/investigations/detail/40792,,True,200,,False,,url_is_none,True,keep
825,2920,NTSB,https://carol.ntsb.gov/investigations/detail/40718,,True,200,,False,,url_is_none,True,keep
826,2921,NTSB,https://carol.ntsb.gov/investigations/detail/34550,,True,200,,False,,url_is_none,True,keep
827,2922,NTSB,https://carol.ntsb.gov/investigations/detail/36020,,True,200,,False,,url_is_none,True,keep
828,2923,NTSB,https://carol.ntsb.gov/investigations/detail/40790,,True,200,,False,,url_is_none,True,keep
829,2924,NTSB,https://carol.ntsb.gov/investigations/detail/13853,,True,200,,False,,url_is_none,True,keep
830,2925,NTSB,https://carol.ntsb.gov/investigations/detail/40789,,True,200,,False,,url_is_none,True,keep
831,2926,NTSB,https://carol.ntsb.gov/investigations/detail/13934,,True,200,,False,,url_is_none,True,keep
832,2927,NTSB,https://carol.ntsb.gov/investigations/detail/4995,,True,200,,False,,url_is_none,True,keep
833,2928,NTSB,https://carol.ntsb.gov/investigations/detail/7591,,True,200,,False,,url_is_none,True,keep
834,2929,NTSB,https://carol.ntsb.gov/investigations/detail/7555,,True,200,,False,,url_is_none,True,keep
835,2930,NTSB,https://carol.ntsb.gov/investigations/detail/25969,,True,200,,False,,url_is_none,True,keep
836,2931,NTSB,https://carol.ntsb.gov/investigations/detail/25815,,True,200,,False,,url_is_none,True,keep
837,2932,NTSB,https://carol.ntsb.gov/investigations/detail/25814,,True,200,,False,,url_is_none,True,keep
838,2933,NTSB,https://carol.ntsb.gov/investigations/detail/40788,,True,200,,False,,url_is_none,True,keep
839,2934,NTSB,https://carol.ntsb.gov/investigations/detail/17394,,True,200,,False,,url_is_none,True,keep
840,2935,NTSB,https://carol.ntsb.gov/investigations/detail/13911,,True,200,,False,,url_is_none,True,keep
841,2936,NTSB,https://carol.ntsb.gov/investigations/detail/7720,,True,200,,False,,url_is_none,True,keep
842,2937,NTSB,https://carol.ntsb.gov/investigations/detail/34548,,True,200,,False,,url_is_none,True,keep
843,2938,NTSB,https://carol.ntsb.gov/investigations/detail/22625,,True,200,,False,,url_is_none,True,keep
844,2939,NTSB,https://carol.ntsb.gov/investigations/detail/25965,,True,200,,False,,url_is_none,True,keep
845,2940,NTSB,https://carol.ntsb.gov/investigations/detail/34547,,True,200,,False,,url_is_none,True,keep
846,2941,NTSB,https://carol.ntsb.gov/investigations/detail/25967,,True,200,,False,,url_is_none,True,keep
847,2942,NTSB,https://carol.ntsb.gov/investigations/detail/34546,,True,200,,False,,url_is_none,True,keep
848,2943,NTSB,https://carol.ntsb.gov/investigations/detail/7719,,True,200,,False,,url_is_none,True,keep
849,2944,NTSB,https://carol.ntsb.gov/investigations/detail/32010,,True,200,,False,,url_is_none,True,keep
850,2945,NTSB,https://carol.ntsb.gov/investigations/detail/36119,,True,200,,False,,url_is_none,True,keep
851,2946,NTSB,https://carol.ntsb.gov/investigations/detail/32150,,True,200,,False,,url_is_none,True,keep
852,2947,NTSB,https://carol.ntsb.gov/investigations/detail/25759,,True,200,,False,,url_is_none,True,keep
853,2948,NTSB,https://carol.ntsb.gov/investigations/detail/7822,,True,200,,False,,url_is_none,True,keep
854,2949,NTSB,https://carol.ntsb.gov/investigations/detail/25741,,True,200,,False,,url_is_none,True,keep
855,2950,NTSB,https://carol.ntsb.gov/investigations/detail/7633,,True,200,,False,,url_is_none,True,keep
856,2951,NTSB,https://carol.ntsb.gov/investigations/detail/25964,,True,200,,False,,url_is_none,True,keep
857,2952,NTSB,https://carol.ntsb.gov/investigations/detail/17445,,True,200,,False,,url_is_none,True,keep
858,2953,NTSB,https://carol.ntsb.gov/investigations/detail/25962,,True,200,,False,,url_is_none,True,keep
859,2954,NTSB,https://carol.ntsb.gov/investigations/detail/7716,,True,200,,False,,url_is_none,True,keep
860,2955,NTSB,https://carol.ntsb.gov/investigations/detail/25961,,True,200,,False,,url_is_none,True,keep
861,2956,NTSB,https://carol.ntsb.gov/investigations/detail/36118,,True,200,,False,,url_is_none,True,keep
862,2957,NTSB,https://carol.ntsb.gov/investigations/detail/22623,,True,200,,False,,url_is_none,True,keep
863,2958,NTSB,https://carol.ntsb.gov/investigations/detail/40787,,True,200,,False,,url_is_none,True,keep
864,2959,NTSB,https://carol.ntsb.gov/investigations/detail/7590,,True,200,,False,,url_is_none,True,keep
865,2960,NTSB,https://carol.ntsb.gov/investigations/detail/17324,,True,200,,False,,url_is_none,True,keep
866,2961,NTSB,https://carol.ntsb.gov/investigations/detail/7589,,True,200,,False,,url_is_none,True,keep
867,2962,NTSB,https://carol.ntsb.gov/investigations/detail/36117,,True,200,,False,,url_is_none,True,keep
868,2963,NTSB,https://carol.ntsb.gov/investigations/detail/32149,,True,200,,False,,url_is_none,True,keep
869,2964,NTSB,https://carol.ntsb.gov/investigations/detail/25963,,True,200,,False,,url_is_none,True,keep
870,2965,NTSB,https://carol.ntsb.gov/investigations/detail/4993,,True,200,,False,,url_is_none,True,keep
871,2966,NTSB,https://carol.ntsb.gov/investigations/detail/25959,,True,200,,False,,url_is_none,True,keep
872,2967,NTSB,https://carol.ntsb.gov/investigations/detail/40785,,True,200,,False,,url_is_none,True,keep
873,2968,NTSB,https://carol.ntsb.gov/investigations/detail/4992,,True,200,,False,,url_is_none,True,keep
874,2969,NTSB,https://carol.ntsb.gov/investigations/detail/7631,,True,200,,False,,url_is_none,True,keep
875,2970,NTSB,https://carol.ntsb.gov/investigations/detail/4996,,True,200,,False,,url_is_none,True,keep
876,2971,NTSB,https://carol.ntsb.gov/investigations/detail/25960,,True,200,,False,,url_is_none,True,keep
877,2972,NTSB,https://carol.ntsb.gov/investigations/detail/13843,,True,200,,False,,url_is_none,True,keep
878,2973,NTSB,https://carol.ntsb.gov/investigations/detail/14054,,True,200,,False,,url_is_none,True,keep
879,2974,NTSB,https://carol.ntsb.gov/investigations/detail/13933,,True,200,,False,,url_is_none,True,keep
880,2975,NTSB,https://carol.ntsb.gov/investigations/detail/4946,,True,200,,False,,url_is_none,True,keep
881,2976,NTSB,https://carol.ntsb.gov/investigations/detail/7630,,True,200,,False,,url_is_none,True,keep
882,2977,NTSB,https://carol.ntsb.gov/investigations/detail/40786,,True,200,,False,,url_is_none,True,keep
883,2978,NTSB,https://carol.ntsb.gov/investigations/detail/32148,,True,200,,False,,url_is_none,True,keep
884,2979,NTSB,https://carol.ntsb.gov/investigations/detail/17459,,True,200,,False,,url_is_none,True,keep
885,2980,NTSB,https://carol.ntsb.gov/investigations/detail/25956,,True,200,,False,,url_is_none,True,keep
886,2981,NTSB,https://carol.ntsb.gov/investigations/detail/25716,,True,200,,False,,url_is_none,True,keep
887,2982,NTSB,https://carol.ntsb.gov/investigations/detail/4991,,True,200,,False,,url_is_none,True,keep
888,2983,NTSB,https://carol.ntsb.gov/investigations/detail/7718,,True,200,,False,,url_is_none,True,keep
889,2984,NTSB,https://carol.ntsb.gov/investigations/detail/13988,,True,200,,False,,url_is_none,True,keep
890,2985,NTSB,https://carol.ntsb.gov/investigations/detail/32146,,True,200,,False,,url_is_none,True,keep
891,2986,NTSB,https://carol.ntsb.gov/investigations/detail/36115,,True,200,,False,,url_is_none,True,keep
892,2987,NTSB,https://carol.ntsb.gov/investigations/detail/32145,,True,200,,False,,url_is_none,True,keep
893,2988,NTSB,https://carol.ntsb.gov/investigations/detail/25958,,True,200,,False,,url_is_none,True,keep
894,2989,NTSB,https://carol.ntsb.gov/investigations/detail/35972,,True,200,,False,,url_is_none,True,keep
895,2990,NTSB,https://carol.ntsb.gov/investigations/detail/40801,,True,200,,False,,url_is_none,True,keep
896,2991,NTSB,https://carol.ntsb.gov/investigations/detail/7587,,True,200,,False,,url_is_none,True,keep
897,2992,NTSB,https://carol.ntsb.gov/investigations/detail/36113,,True,200,,False,,url_is_none,True,keep
898,2993,NTSB,https://carol.ntsb.gov/investigations/detail/36114,,True,200,,False,,url_is_none,True,keep
899,2994,NTSB,https://carol.ntsb.gov/investigations/detail/22545,,True,200,,False,,url_is_none,True,keep
900,2995,NTSB,https://carol.ntsb.gov/investigations/detail/34545,,True,200,,False,,url_is_none,True,keep
901,2996,NTSB,https://carol.ntsb.gov/investigations/detail/13876,,True,200,,False,,url_is_none,True,keep
902,2997,NTSB,https://carol.ntsb.gov/investigations/detail/13864,,True,200,,False,,url_is_none,True,keep
903,2998,NTSB,https://carol.ntsb.gov/investigations/detail/7715,,True,200,,False,,url_is_none,True,keep
904,2999,NTSB,https://carol.ntsb.gov/investigations/detail/7714,,True,200,,False,,url_is_none,True,keep
905,3000,NTSB,https://carol.ntsb.gov/investigations/detail/7586,,True,200,,False,,url_is_none,True,keep
906,3001,NTSB,https://carol.ntsb.gov/investigations/detail/32197,,True,200,,False,,url_is_none,True,keep
907,3002,NTSB,https://carol.ntsb.gov/investigations/detail/7712,,True,200,,False,,url_is_none,True,keep
908,3003,NTSB,https://carol.ntsb.gov/investigations/detail/34487,,True,200,,False,,url_is_none,True,keep
909,3004,NTSB,https://carol.ntsb.gov/investigations/detail/25957,,True,200,,False,,url_is_none,True,keep
910,3005,NTSB,https://carol.ntsb.gov/investigations/detail/4990,,True,200,,False,,url_is_none,True,keep
911,3006,NTSB,https://carol.ntsb.gov/investigations/detail/32147,,True,200,,False,,url_is_none,True,keep
912,3007,NTSB,https://carol.ntsb.gov/investigations/detail/14053,,True,200,,False,,url_is_none,True,keep
913,3008,NTSB,https://carol.ntsb.gov/investigations/detail/22622,,True,200,,False,,url_is_none,True,keep
914,3009,NTSB,https://carol.ntsb.gov/investigations/detail/4989,,True,200,,False,,url_is_none,True,keep
915,3010,NTSB,https://carol.ntsb.gov/investigations/detail/7629,,True,200,,False,,url_is_none,True,keep
916,3011,NTSB,https://carol.ntsb.gov/investigations/detail/32009,,True,200,,False,,url_is_none,True,keep
917,3012,NTSB,https://carol.ntsb.gov/investigations/detail/11360,,True,200,,False,,url_is_none,True,keep
918,3013,NTSB,https://carol.ntsb.gov/investigations/detail/17333,,True,200,,False,,url_is_none,True,keep
919,3014,NTSB,https://carol.ntsb.gov/investigations/detail/7717,,True,200,,False,,url_is_none,True,keep
920,3015,NTSB,https://carol.ntsb.gov/investigations/detail/40717,,True,200,,False,,url_is_none,True,keep
921,3016,NTSB,https://carol.ntsb.gov/investigations/detail/32056,,True,200,,False,,url_is_none,True,keep
922,3017,NTSB,https://carol.ntsb.gov/investigations/detail/14052,,True,200,,False,,url_is_none,True,keep
923,3018,NTSB,https://carol.ntsb.gov/investigations/detail/36111,,True,200,,False,,url_is_none,True,keep
924,3019,NTSB,https://carol.ntsb.gov/investigations/detail/36112,,True,200,,False,,url_is_none,True,keep
925,3020,NTSB,https://carol.ntsb.gov/investigations/detail/7554,,True,200,,False,,url_is_none,True,keep
926,3021,NTSB,https://carol.ntsb.gov/investigations/detail/32144,,True,200,,False,,url_is_none,True,keep
927,3022,NTSB,https://carol.ntsb.gov/investigations/detail/36110,,True,200,,False,,url_is_none,True,keep
928,3023,NTSB,https://carol.ntsb.gov/investigations/detail/13910,,True,200,,False,,url_is_none,True,keep
929,3024,NTSB,https://carol.ntsb.gov/investigations/detail/36108,,True,200,,False,,url_is_none,True,keep
930,3025,NTSB,https://carol.ntsb.gov/investigations/detail/4988,,True,200,,False,,url_is_none,True,keep
931,3026,NTSB,https://carol.ntsb.gov/investigations/detail/22542,,True,200,,False,,url_is_none,True,keep
932,3027,NTSB,https://carol.ntsb.gov/investigations/detail/36107,,True,200,,False,,url_is_none,True,keep
933,3028,NTSB,https://carol.ntsb.gov/investigations/detail/35984,,True,200,,False,,url_is_none,True,keep
934,3029,NTSB,https://carol.ntsb.gov/investigations/detail/34486,,True,200,,False,,url_is_none,True,keep
935,3030,NTSB,https://carol.ntsb.gov/investigations/detail/22570,,True,200,,False,,url_is_none,True,keep
936,3031,NTSB,https://carol.ntsb.gov/investigations/detail/17458,,True,200,,False,,url_is_none,True,keep
937,3032,NTSB,https://carol.ntsb.gov/investigations/detail/11376,,True,200,,False,,url_is_none,True,keep
938,3033,NTSB,https://carol.ntsb.gov/investigations/detail/22543,,True,200,,False,,url_is_none,True,keep
939,3034,NTSB,https://carol.ntsb.gov/investigations/detail/22473,,True,200,,False,,url_is_none,True,keep
940,3035,NTSB,https://carol.ntsb.gov/investigations/detail/25812,,True,200,,False,,url_is_none,True,keep
941,3036,NTSB,https://carol.ntsb.gov/investigations/detail/25813,,True,200,,False,,url_is_none,True,keep
942,3037,NTSB,https://carol.ntsb.gov/investigations/detail/25740,,True,200,,False,,url_is_none,True,keep
943,3038,NTSB,https://carol.ntsb.gov/investigations/detail/22620,,True,200,,False,,url_is_none,True,keep
944,3039,NTSB,https://carol.ntsb.gov/investigations/detail/40784,,True,200,,False,,url_is_none,True,keep
945,3040,NTSB,https://carol.ntsb.gov/investigations/detail/32142,,True,200,,False,,url_is_none,True,keep
946,3041,NTSB,https://carol.ntsb.gov/investigations/detail/34544,,True,200,,False,,url_is_none,True,keep
947,3042,NTSB,https://carol.ntsb.gov/investigations/detail/36109,,True,200,,False,,url_is_none,True,keep
948,3043,NTSB,https://carol.ntsb.gov/investigations/detail/36106,,True,200,,False,,url_is_none,True,keep
949,3044,NTSB,https://carol.ntsb.gov/investigations/detail/13887,,True,200,,False,,url_is_none,True,keep
950,3045,NTSB,https://carol.ntsb.gov/investigations/detail/14051,,True,200,,False,,url_is_none,True,keep
951,3046,NTSB,https://carol.ntsb.gov/investigations/detail/32141,,True,200,,False,,url_is_none,True,keep
952,3047,NTSB,https://carol.ntsb.gov/investigations/detail/7534,,True,200,,False,,url_is_none,True,keep
953,3048,NTSB,https://carol.ntsb.gov/investigations/detail/22512,,True,200,,False,,url_is_none,True,keep
954,3049,NTSB,https://carol.ntsb.gov/investigations/detail/34543,,True,200,,False,,url_is_none,True,keep
955,3050,NTSB,https://carol.ntsb.gov/investigations/detail/34542,,True,200,,False,,url_is_none,True,keep
956,3051,NTSB,https://carol.ntsb.gov/investigations/detail/40783,,True,200,,False,,url_is_none,True,keep
957,3052,NTSB,https://carol.ntsb.gov/investigations/detail/14050,,True,200,,False,,url_is_none,True,keep
958,3053,NTSB,https://carol.ntsb.gov/investigations/detail/25731,,True,200,,False,,url_is_none,True,keep
959,3054,NTSB,https://carol.ntsb.gov/investigations/detail/25955,,True,200,,False,,url_is_none,True,keep
960,3055,NTSB,https://carol.ntsb.gov/investigations/detail/32140,,True,200,,False,,url_is_none,True,keep
961,3056,NTSB,https://carol.ntsb.gov/investigations/detail/32008,,True,200,,False,,url_is_none,True,keep
962,3057,NTSB,https://carol.ntsb.gov/investigations/detail/25954,,True,200,,False,,url_is_none,True,keep
963,3058,NTSB,https://carol.ntsb.gov/investigations/detail/11395,,True,200,,False,,url_is_none,True,keep
964,3059,NTSB,https://carol.ntsb.gov/investigations/detail/22453,,True,200,,False,,url_is_none,True,keep
965,3060,NTSB,https://carol.ntsb.gov/investigations/detail/13863,,True,200,,False,,url_is_none,True,keep
966,3061,NTSB,https://carol.ntsb.gov/investigations/detail/7711,,True,200,,False,,url_is_none,True,keep
967,3062,NTSB,https://carol.ntsb.gov/investigations/detail/14060,,True,200,,False,,url_is_none,True,keep
968,3063,NTSB,https://carol.ntsb.gov/investigations/detail/14049,,True,200,,False,,url_is_none,True,keep
969,3064,NTSB,https://carol.ntsb.gov/investigations/detail/36105,,True,200,,False,,url_is_none,True,keep
970,3065,NTSB,https://carol.ntsb.gov/investigations/detail/13932,,True,200,,False,,url_is_none,True,keep
971,3066,NTSB,https://carol.ntsb.gov/investigations/detail/17323,,True,200,,False,,url_is_none,True,keep
972,3067,NTSB,https://carol.ntsb.gov/investigations/detail/22619,,True,200,,False,,url_is_none,True,keep
973,3068,NTSB,https://carol.ntsb.gov/investigations/detail/22618,,True,200,,False,,url_is_none,True,keep
974,3069,NTSB,https://carol.ntsb.gov/investigations/detail/4987,,True,200,,False,,url_is_none,True,keep
975,3070,NTSB,https://carol.ntsb.gov/investigations/detail/7709,,True,200,,False,,url_is_none,True,keep
976,3071,NTSB,https://carol.ntsb.gov/investigations/detail/36102,,True,200,,False,,url_is_none,True,keep
977,3072,NTSB,https://carol.ntsb.gov/investigations/detail/25952,,True,200,,False,,url_is_none,True,keep
978,3073,NTSB,https://carol.ntsb.gov/investigations/detail/17452,,True,200,,False,,url_is_none,True,keep
979,3074,NTSB,https://carol.ntsb.gov/investigations/detail/22511,,True,200,,False,,url_is_none,True,keep
980,3075,NTSB,https://carol.ntsb.gov/investigations/detail/34485,,True,200,,False,,url_is_none,True,keep
981,3076,NTSB,https://carol.ntsb.gov/investigations/detail/7710,,True,200,,False,,url_is_none,True,keep
982,3077,NTSB,https://carol.ntsb.gov/investigations/detail/11397,,True,200,,False,,url_is_none,True,keep
983,3078,NTSB,https://carol.ntsb.gov/investigations/detail/7628,,True,200,,False,,url_is_none,True,keep
984,3079,NTSB,https://carol.ntsb.gov/investigations/detail/17454,,True,200,,False,,url_is_none,True,keep
985,3080,NTSB,https://carol.ntsb.gov/investigations/detail/17453,,True,200,,False,,url_is_none,True,keep
986,3081,NTSB,https://carol.ntsb.gov/investigations/detail/14048,,True,200,,False,,url_is_none,True,keep
987,3082,NTSB,https://carol.ntsb.gov/investigations/detail/22617,,True,200,,False,,url_is_none,True,keep
988,3083,NTSB,https://carol.ntsb.gov/investigations/detail/17456,,True,200,,False,,url_is_none,True,keep
989,3084,NTSB,https://carol.ntsb.gov/investigations/detail/11359,,True,200,,False,,url_is_none,True,keep
990,3085,NTSB,https://carol.ntsb.gov/investigations/detail/25810,,True,200,,False,,url_is_none,True,keep
991,3086,NTSB,https://carol.ntsb.gov/investigations/detail/32055,,True,200,,False,,url_is_none,True,keep
992,3087,NTSB,https://carol.ntsb.gov/investigations/detail/7708,,True,200,,False,,url_is_none,True,keep
993,3088,NTSB,https://carol.ntsb.gov/investigations/detail/25811,,True,200,,False,,url_is_none,True,keep
994,3089,NTSB,https://carol.ntsb.gov/investigations/detail/22541,,True,200,,False,,url_is_none,True,keep
995,3090,NTSB,https://carol.ntsb.gov/investigations/detail/17457,,True,200,,False,,url_is_none,True,keep
996,3091,NTSB,https://carol.ntsb.gov/investigations/detail/32139,,True,200,,False,,url_is_none,True,keep
997,3092,NTSB,https://carol.ntsb.gov/investigations/detail/36101,,True,200,,False,,url_is_none,True,keep
998,3093,NTSB,https://carol.ntsb.gov/investigations/detail/35998,,True,200,,False,,url_is_none,True,keep
999,3094,NTSB,https://carol.ntsb.gov/investigations/detail/35997,,True,200,,False,,url_is_none,True,keep
1000,3095,NTSB,https://carol.ntsb.gov/investigations/detail/15896,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/DCA88MA032/pdf,True,200,,False,404,http_404,True,keep
1001,3096,NTSB,https://carol.ntsb.gov/investigations/detail/22616,,True,200,,False,,url_is_none,True,keep
1002,3097,NTSB,https://carol.ntsb.gov/investigations/detail/13986,,True,200,,False,,url_is_none,True,keep
1003,3098,NTSB,https://carol.ntsb.gov/investigations/detail/22540,,True,200,,False,,url_is_none,True,keep
1004,3099,NTSB,https://carol.ntsb.gov/investigations/detail/32138,,True,200,,False,,url_is_none,True,keep
1005,3100,NTSB,https://carol.ntsb.gov/investigations/detail/22538,,True,200,,False,,url_is_none,True,keep
1006,3101,NTSB,https://carol.ntsb.gov/investigations/detail/7707,,True,200,,False,,url_is_none,True,keep
1007,3102,NTSB,https://carol.ntsb.gov/investigations/detail/36103,,True,200,,False,,url_is_none,True,keep
1008,3103,NTSB,https://carol.ntsb.gov/investigations/detail/25953,,True,200,,False,,url_is_none,True,keep
1009,3104,NTSB,https://carol.ntsb.gov/investigations/detail/36100,,True,200,,False,,url_is_none,True,keep
1010,3105,NTSB,https://carol.ntsb.gov/investigations/detail/40740,,True,200,,False,,url_is_none,True,keep
1011,3106,NTSB,https://carol.ntsb.gov/investigations/detail/32253,,True,200,,False,,url_is_none,True,keep
1012,3107,NTSB,https://carol.ntsb.gov/investigations/detail/25724,,True,200,,False,,url_is_none,True,keep
1013,3108,NTSB,https://carol.ntsb.gov/investigations/detail/13852,,True,200,,False,,url_is_none,True,keep
1014,3109,NTSB,https://carol.ntsb.gov/investigations/detail/17451,,True,200,,False,,url_is_none,True,keep
1015,3110,NTSB,https://carol.ntsb.gov/investigations/detail/40716,,True,200,,False,,url_is_none,True,keep
1016,3111,NTSB,https://carol.ntsb.gov/investigations/detail/11358,,True,200,,False,,url_is_none,True,keep
1017,3112,NTSB,https://carol.ntsb.gov/investigations/detail/11396,,True,200,,False,,url_is_none,True,keep
1018,3113,NTSB,https://carol.ntsb.gov/investigations/detail/7706,,True,200,,False,,url_is_none,True,keep
1019,3114,NTSB,https://carol.ntsb.gov/investigations/detail/22510,,True,200,,False,,url_is_none,True,keep
1020,3115,NTSB,https://carol.ntsb.gov/investigations/detail/32137,,True,200,,False,,url_is_none,True,keep
1021,3116,NTSB,https://carol.ntsb.gov/investigations/detail/7704,,True,200,,False,,url_is_none,True,keep
1022,3117,NTSB,https://carol.ntsb.gov/investigations/detail/32007,,True,200,,False,,url_is_none,True,keep
1023,3118,NTSB,https://carol.ntsb.gov/investigations/detail/17392,,True,200,,False,,url_is_none,True,keep
1024,3119,NTSB,https://carol.ntsb.gov/investigations/detail/22472,,True,200,,False,,url_is_none,True,keep
1025,3120,NTSB,https://carol.ntsb.gov/investigations/detail/34541,,True,200,,False,,url_is_none,True,keep
1026,3121,NTSB,https://carol.ntsb.gov/investigations/detail/36096,,True,200,,False,,url_is_none,True,keep
1027,3122,NTSB,https://carol.ntsb.gov/investigations/detail/36097,,True,200,,False,,url_is_none,True,keep
1028,3123,NTSB,https://carol.ntsb.gov/investigations/detail/14046,,True,200,,False,,url_is_none,True,keep
1029,3124,NTSB,https://carol.ntsb.gov/investigations/detail/11394,,True,200,,False,,url_is_none,True,keep
1030,3125,NTSB,https://carol.ntsb.gov/investigations/detail/4986,,True,200,,False,,url_is_none,True,keep
1031,3126,NTSB,https://carol.ntsb.gov/investigations/detail/7703,,True,200,,False,,url_is_none,True,keep
1032,3127,NTSB,https://carol.ntsb.gov/investigations/detail/22615,,True,200,,False,,url_is_none,True,keep
1033,3128,NTSB,https://carol.ntsb.gov/investigations/detail/40779,,True,200,,False,,url_is_none,True,keep
1034,3129,NTSB,https://carol.ntsb.gov/investigations/detail/32136,,True,200,,False,,url_is_none,True,keep
1035,3130,NTSB,https://carol.ntsb.gov/investigations/detail/17449,,True,200,,False,,url_is_none,True,keep
1036,3131,NTSB,https://carol.ntsb.gov/investigations/detail/7705,,True,200,,False,,url_is_none,True,keep
1037,3132,NTSB,https://carol.ntsb.gov/investigations/detail/22614,,True,200,,False,,url_is_none,True,keep
1038,3133,NTSB,https://carol.ntsb.gov/investigations/detail/14044,,True,200,,False,,url_is_none,True,keep
1039,3134,NTSB,https://carol.ntsb.gov/investigations/detail/40780,,True,200,,False,,url_is_none,True,keep
1040,3135,NTSB,https://carol.ntsb.gov/investigations/detail/17455,,True,200,,False,,url_is_none,True,keep
1041,3136,NTSB,https://carol.ntsb.gov/investigations/detail/40781,,True,200,,False,,url_is_none,True,keep
1042,3137,NTSB,https://carol.ntsb.gov/investigations/detail/40782,,True,200,,False,,url_is_none,True,keep
1043,3138,NTSB,https://carol.ntsb.gov/investigations/detail/4984,,True,200,,False,,url_is_none,True,keep
1044,3139,NTSB,https://carol.ntsb.gov/investigations/detail/25951,,True,200,,False,,url_is_none,True,keep
1045,3140,NTSB,https://carol.ntsb.gov/investigations/detail/25950,,True,200,,False,,url_is_none,True,keep
